Pos_C,Pos_PF,Pos_PG,Pos_SF,Pos_SG,height,weight,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Trp Dbl,Rk_Season,Overall,Rk_Conference,Season,Player,MVP_Shares_in_%
0.0,0.0,0.0,1.0,0.0,0.06453182284366085,-0.018264312901811502,-1.4711494433809646,0.10328882486127144,0.5797941689652396,0.3587097015328146,0.05904200032876534,0.3380553479857546,-1.0368902509328788,3.2680623013308443,3.2114124269315063,0.7888211365011932,-0.8949890496403884,-0.8906098180254409,-0.5382932015378825,0.8998648581628653,-0.1080685784068015,-0.2684504338600356,1.0143241474261642,-0.7261095399429837,0.5002432353129062,0.09514372690491237,-0.4552852491239679,-0.23235293747453115,-0.5493577508209454,-0.7569874523537715,-0.8605264976195406,0.34419072914241133,-0.3669446224022115,0.8366598513575023,2.8630973740179964,-0.7288506999788208,-0.9571312989817182,0.37701170988831234,-0.16783653460961726,-0.685700691820107,-0.5488654053943239,-0.6015060052122454,-1.715315756682913,-0.08252363787370484,-0.15100700021578706,-0.051732447016636825,-0.1318044926884208,-0.20356577792656896,0.36753374622536455,-0.6830822737509064,0.03556618748446666,-0.14762599629403983,-0.1514069762143049,1.7948936916095053,-1.435865961530037,1.856047603824258,2021,Saddiq Bey,-0.0065461406
1.0,0.0,0.0,0.0,0.0,0.2772417210043789,0.7120654342796066,1.7942523585160361,-0.06084210996978233,0.07495650616627322,0.32466322037358397,-0.0311499517645163,-0.12068149438819603,0.6077018300265438,1.6662362842715617,1.4496536644522608,0.9939218758541813,-0.5196618380466497,-0.6999434888104193,1.6977130015364068,2.1347056508887694,-0.1080685784068015,-0.10766166523866458,0.3558246924545134,-0.8368998930848022,0.2222516095709921,-0.1379799297421919,-0.354497891891207,-0.6502455761169469,-0.19281151363716692,-0.8817716814263169,-0.5901750228134782,0.14181792673775565,-0.2681343639492581,2.0271128112752574,1.7769350821077883,-0.06995005281420745,-1.0373164890762163,-0.15793397890749755,-0.48128653236178565,-0.6640957708647958,-1.1368191482648018,-0.13159106099238044,-1.5165225253004366,-0.7289942316496949,0.41423343815574293,-0.4592078653489354,0.12489978753342332,0.26527989487522463,0.24366832706542896,-0.7691782672792278,-0.0737734884712429,-0.21189945939181148,-0.1514069762143049,-1.260329499233224,1.0621484766466853,-1.3240561568901685,2021,Jeff Green,-0.004157809
0.0,0.0,0.0,1.0,0.0,-0.7863077697992114,-0.3834291864925205,0.03595908057149718,-2.276609730189008,-1.1366538845512462,-1.4344049728533292,-1.1585493529305355,-1.2784459060938806,1.1309811285136333,-0.41613753790550645,-0.37285540018144187,0.4875794255764918,-1.1295685568864753,-1.2481091853036064,2.344977955057913,1.7025113734347024,-0.8507314692648402,-0.8580092521383963,0.10404548908299945,-0.7261095399429837,-1.0565098688418124,-0.992766670781574,-0.959222035287772,-0.23235293747453115,-0.7276308694128346,-1.2561243686439532,-1.5364051846346964,-1.1061476880909553,-0.49045744546840314,1.7347208562077387,0.7803531854066694,0.5672285949933309,0.005090982152259966,-0.5893417924525056,-0.39172939014688035,-0.9881695851944634,1.802949566087587,-0.2658524736266275,-0.14981905954591038,-1.3546109353038789,-0.6292873711455433,-0.9481783673476936,-0.8377412632984921,0.26527989487522463,-0.6646780801074319,1.46931756445713,0.03556618748446666,-0.46899331178289816,-0.1514069762143049,0.8172222705398319,-0.4545031465320388,0.8775541389890499,2021,Javonte Green,-0.009533907
0.0,0.0,1.0,0.0,0.0,-1.8498572606028014,-1.4789238072646476,1.291882850531882,-2.0304133279424277,-1.170309728737844,-0.35626640281102756,-0.4370137361842833,-0.33912760980436296,-0.4762338596967124,-0.09577233449364983,-0.12985419156361477,0.7054989611390416,-0.4258300351482149,-0.34244412153225384,-0.5775213805391859,-0.4378793339568655,-1.0532758940443052,-0.9652017645526437,-1.5809384104032853,-0.8368998930848022,-0.055740016170921926,-0.33224964361477877,0.8045567162855422,-0.23235293747453115,-0.3710846322290562,-0.7569874523537715,-1.130877972425603,-0.5833512818789277,-0.6139702685345947,-1.1265432755244074,0.05811124903338685,-1.4673986781193764,-0.9571312989817182,0.10091070921950726,-0.32456153348570166,1.161520049858998,-0.10790009824146558,-0.19872176730950405,-0.6716512919249112,-0.6872864514060824,-0.7597274723082041,-0.7036931163483144,-0.8377412632984921,-0.6911652776404345,-0.62338960705412,0.43616564211727255,-0.32889939903456517,-0.5332667748806699,-0.1514069762143049,0.3283865600049952,-0.18685874244167594,0.1436840403626437,2021,Ish Smith,-0.0017656198
0.0,0.0,0.0,0.0,1.0,-1.6371473624420834,-0.9311764968785841,-1.2199646893888878,-0.7173658492939974,0.8153850782714239,1.266615865778963,2.2236488505675234,2.194847329023173,0.28999654165938216,1.8264188859774901,1.8749057795334583,0.7311365535581652,1.7323014315157832,1.659552335225473,0.5993239894999144,0.6734773794964491,2.1874349024271362,2.036188583046284,0.7334934975117833,-0.28294812737570935,-0.4449282922096014,-0.4488114719383308,1.0565251093674444,0.3944860204890926,-0.5493577508209454,1.6139129000245915,0.49123087641077123,2.3847831533893578,0.9669938667126581,0.9619706892435818,0.4724205768754249,0.24139860463720314,-0.8234893154908879,-1.2105690439573171,-1.152965098973575,0.9346683798282308,-0.4018769696767047,-0.7357674178464925,-0.6716512919249112,2.2114042755249694,0.28379333699308223,-0.7036931163483144,-0.06762842263295969,-0.2410734317507125,0.9868608420250423,-1.630138202562442,0.1449058634401762,0.04519439299927525,-0.1514069762143049,1.4282669087083777,-1.2574363588031283,1.366800871406654,2021,Collin Sexton,-0.17515326
0.0,0.0,0.0,0.0,1.0,-1.6371473624420834,-0.7485940600832295,-0.9687799353968107,-0.2249730448008361,-1.0693421961780507,-0.5605452897664112,-0.4821097122309241,-0.4483506675124464,-0.3641025814494789,1.6662362842715617,1.5104039666067173,0.9875124777494004,-1.0357367539880404,-1.057442856088585,0.08935766248297046,1.5584466142833489,-0.9182462775246618,-1.0187980207597676,1.4500958455691693,-0.8368998930848022,-0.6117232676547499,-0.7207890713599525,-0.25371053465844623,-0.441299256795739,-0.7276308694128346,-0.8817716814263169,-0.8605264976195406,-0.41470727987504785,-0.416349751628688,1.1499369460727011,2.4543868208765263,-1.4891206774764516,-0.850217712189054,-0.503060229743504,-0.7051793878990488,-0.06996044459373858,-0.4018769696767047,-0.5343752988951218,-0.8704445233073875,-0.4996014403098275,-0.15100700021578706,-0.7036931163483144,-0.38850877291026487,0.04023397193036372,0.11980290790549339,-0.3386982996376205,-0.037326929819339695,-0.34044638558735485,-0.1514069762143049,0.20617763237128606,-0.008429139714767098,-0.10093932584615832,2021,Payton Pritchard,-0.0017656198
0.0,0.0,1.0,0.0,0.0,-1.1053726170402884,0.164318123893543,-0.2152256734205798,-1.7021514582803199,0.31054741547245757,0.9942440165051184,0.14923395242204698,0.4909676287770713,-1.1490215291801125,2.306966691095275,2.7861603118503093,0.4683512312621491,-0.5196618380466497,-0.5331104507472754,0.08935766248297046,0.056056983133495934,0.49956469593159386,0.42830089683257244,0.4913981096545594,-0.5045288336593464,-0.16693666646768737,-0.29339570084026134,1.7116429313803894,1.439217617095132,-0.014538395045277748,0.6156390674442282,0.49123087641077123,0.49597033094590326,-0.07051384704335134,0.25187594122246704,2.230435832853803,0.03141927751881008,-0.9571312989817182,-0.8136738554959096,-0.9290722434363118,1.0426929846047865,0.7740305160642512,-0.06446035467525696,-0.025573289931862538,-0.14508530823912338,-0.06404693277401322,-0.21472261434955622,-0.1318044926884208,0.13400310649072253,0.07851443485218153,0.17787766153230825,0.10845930478827304,-0.14762599629403983,-0.1514069762143049,0.20617763237128606,-0.008429139714767098,-0.10093932584615832,2021,Marcus Smart,-0.0017656198
0.0,0.0,0.0,0.0,1.0,-0.7863077697992114,-0.3103962117743787,1.543067604523959,-1.8662823931113737,-0.1606344031399111,-0.242778132280259,-0.30172580804436083,-0.2299045520962795,-0.34541403507494,3.2680623013308443,2.846910614004766,1.0580158569019902,-1.2703162612341272,-1.343442349911117,0.9131494215103414,2.5874806082216018,-0.9182462775246618,-0.9652017645526437,0.5882362647974494,-1.0584805993684394,-0.7785182430998983,-0.9539127280070567,-0.40489157050758745,-0.8591918954381547,-0.5493577508209454,-1.0065559104988624,-1.2660537098286342,-0.0942836760676762,-0.46575488085516487,2.0479979509229373,3.6917160297020724,-1.5180833432858853,-1.277872059359711,-1.0207496059975136,-1.1977436700810276,-0.4048367194010618,-1.1368191482648018,-0.4672445925779982,-1.4419750635320077,-0.4996014403098275,-0.28144710137844786,-1.0296734510141534,-0.5810369830766481,-0.09104281645413864,0.6978415306518594,-1.1135622413925135,0.1449058634401762,-0.2761729224895832,-0.1514069762143049,1.7948936916095053,-1.435865961530037,1.856047603824258,2021,Wayne Ellington,-0.014383062
0.0,0.0,1.0,0.0,0.0,-1.8498572606028014,-0.7120775727241586,1.7942523585160361,-1.8662823931113737,0.3442032596590553,1.2098717305135787,0.8256735931216587,1.015238305775872,-0.4388567669476346,3.7486101064486292,3.575914239858247,0.8913715061776875,-0.2850823308005629,-0.29477753922849836,0.1874281099862289,1.2291557362231071,0.7021091207110588,0.48189715303969616,1.3145224283691233,-0.5045288336593464,0.8894315113515856,0.44482921187556884,2.517941789242476,0.3944860204890926,-0.3710846322290562,1.4891286709520466,1.1671095634259272,1.1874107391618107,0.5964553975140833,1.3796734821971801,2.2416333822549395,-0.33061404509910924,-1.0105880923780504,0.18719227192850887,-0.34695081903942787,1.9284947437725446,-0.4018769696767047,-0.4001138862608747,0.3968623267559004,0.48053139541506057,0.41423343815574293,-0.37771278168247563,0.12489978753342332,0.5840949523804444,1.0694377881316661,-0.3386982996376205,0.8009439191744335,0.3665617084881337,3.4058505221116318,1.1838490534409594,-0.8113623519858565,1.122177505197852,2021,Kyle Lowry,-0.17801341
0.0,0.0,0.0,0.0,1.0,-0.7863077697992114,0.6755489469205356,-1.7223341973730417,-0.30703851221636297,-1.0693421961780507,-0.45840584628871917,-0.21153385595107937,-0.18621532901304608,-0.027708746707778408,0.22459286891820673,0.41689852782649595,0.16070012223266644,-0.23816642935134552,-0.36627741268413144,0.873921242509038,0.2001217422848517,-0.3106130031862666,-0.32204669006715936,0.34614087694022444,-0.9476902462266208,-0.4449282922096014,-0.6430811858109177,0.25022625150535766,0.3944860204890926,-0.3710846322290562,0.11650215115404663,-0.31982354800741597,-0.19547007727000404,-0.2928369285624963,0.1892205222794273,0.6347850431918994,-0.3595767109085428,-1.0373164890762163,-0.29598447924189997,-0.6156222456841436,0.7402240912304302,1.0680073874994898,-0.06446035467525696,0.4465606346015198,0.5430930657804791,-0.8901675734708648,0.3557429713156619,-0.516860913021187,-0.278581085574856,-0.8298319723206794,1.297125577400487,-0.21955972307885563,-0.40471984868512656,-0.1514069762143049,-0.6492848610646781,0.5268596684659594,-0.3455626920549604,2021,Talen Horton-Tucker,-0.0017656198
0.0,0.0,1.0,0.0,0.0,-1.3180825152010065,-1.1137589336739386,1.291882850531882,-0.47116944704741676,0.9163526108312172,1.1417787681951181,2.9451844673137755,2.915719509896524,0.42081636628115454,7.753175149096837,6.917180858353368,1.0516064587972094,0.7939834025314362,0.46788777763158806,1.7957834490396654,2.443415849070246,2.525008943726245,1.9825923268391596,1.7115588644549722,-0.8368998930848022,1.111824811945117,0.4836831546500861,1.7620366099967697,0.8123786591315083,-0.7276308694128346,2.362618274459864,-0.45499928541044726,3.6833419688192324,3.0173067296114393,2.674552140353335,2.420794172673118,-0.17856004959958338,-1.2244152659633787,0.23896120955390995,-0.34695081903942787,1.7880627575630215,0.039088337476153666,-0.802898124163616,-0.5225563683880539,3.274952671737082,1.9795146521076725,0.6002282223150409,1.697213503892219,2.0281396246099694,3.670611590490313,0.3500696485889511,3.388649583459559,3.130320621692316,-0.1514069762143049,-0.038240222896132284,0.25921526437559583,0.1436840403626437,2021,Stephen Curry,7.5660524
0.0,0.0,0.0,0.0,1.0,-1.6371473624420834,-0.054780800260882404,1.0406980965398052,0.1853542922767983,1.1519435201374015,0.6310815508066591,0.1943299284686876,0.42543379415222143,-0.7191849625657183,1.9866014876834182,2.2394075924601986,0.5388546104147389,-0.3789141336989975,-0.41394399498788687,0.36395491549209413,0.34418650143620744,-0.04055377014697989,0.05312710338270667,-0.5060348883172064,-0.9476902462266208,-0.00014169102253907084,-0.33224964361477877,0.7541630376691617,-0.023406618153323077,-0.3710846322290562,0.11650215115404663,-0.8605264976195406,0.34419072914241133,-0.638672833147833,0.12656510333638754,1.8553179279157415,-0.3378547115514677,-1.2244152659633787,-0.503060229743504,-0.8395151012214067,0.36213797451248475,-0.6958538411119435,-0.2658524736266275,-0.49770721446524396,-0.12423141811731696,-0.3684071688202217,-0.37771278168247563,-0.452684842965726,-0.7474267583766497,-0.2517933495743133,-0.7691782672792278,-0.5111321922940811,-0.5975402379784416,-0.1514069762143049,0.939431198173541,-0.4545031465320388,0.8775541389890499,2021,Eric Bledsoe,-0.0017656198
0.0,0.0,1.0,0.0,0.0,-0.7863077697992114,-1.4789238072646476,-1.9735189513651188,-0.30703851221636297,0.4451707922188486,0.3700585285858912,-0.16643787990443856,0.22883229027767116,-1.7096779204162798,1.8264188859774901,2.117906988151285,0.5003982217860535,-0.707325443843519,-0.5807770330510308,-1.4797694975691627,-0.6642668126232817,-0.24309819492644485,-0.2684504338600356,0.08467785805442145,-0.9476902462266208,-0.055740016170921926,-0.4099575291638134,0.6029820018200206,0.18553970116788476,-0.5493577508209454,0.8652075255893193,-0.45499928541044726,-0.00996167506573627,-1.4538574653846978,-0.7923810411615287,1.9896885207293755,-0.678166034812312,-1.251143662661545,-0.5203165422853042,-0.8619043867751329,0.5241748816773185,-0.2548885339590851,-0.6686367115293689,0.7447504816752344,0.06345359297893793,-1.6728081804468296,-0.540702949015395,-1.447413928825372,-2.1352099498699593,-1.4078705950670451,-0.8552742608075492,-1.6045289518511765,-1.4330952582494734,-0.1514069762143049,1.550475836342087,-1.2574363588031283,1.611424237615456,2021,Théo Maledon,-0.0017656198
1.0,0.0,0.0,0.0,0.0,0.5963065682454559,0.6390324595614647,0.2871438345635742,-0.1429075773853092,-0.46353700081929095,-0.15198751585564405,-0.4821097122309241,-0.5794183367621465,0.7011445618992383,-0.41613753790550645,-0.31210509802698505,-0.04440061712032166,-0.3789141336989975,-0.5092771595953975,1.1681325850188133,0.5705739801026236,-0.37812781144608837,-0.3756429462742831,-0.3317262090600055,1.489697522893388,0.11105495927422664,0.6002449829736382,-0.5056789277403483,-0.23235293747453115,0.3420078421385006,-1.0065559104988624,-0.7253507602165096,-0.4990292808769878,0.2506194929287466,0.5233827566423059,-0.09865444258251946,0.18347327301833638,1.4751528005513934,0.2217048970121097,0.7501241730931613,-0.5884785475212067,-0.2548885339590851,1.0767616527158437,-1.2680309860723409,-1.1460720340858175,0.15335323583042132,-0.296217698016016,0.028635682450231813,0.47157199090801377,-0.1692164034676896,0.09178166800398678,-0.14666660577504925,-0.34044638558735485,-0.1514069762143049,1.1838490534409594,-0.8113623519858565,1.122177505197852,2021,Khem Birch,-0.0017656198
0.0,1.0,0.0,0.0,0.0,0.06453182284366085,0.0912851491754012,-0.2152256734205798,-2.276609730189008,-0.8674071310584641,-0.23142930522718197,-0.30172580804436083,-0.07699227130496261,-1.0929558900564955,1.6662362842715617,1.5104039666067173,0.917009098596811,-0.8011572467419538,-0.6761101976585415,-1.4993835870698142,0.17954106240608658,-0.24309819492644485,-0.3756429462742831,1.1208461180833433,-0.8368998930848022,-0.00014169102253907084,-0.29339570084026134,-0.2033168560420659,-0.23235293747453115,0.16373472354661142,-0.5074189942086805,-0.5901750228134782,-0.11114807626806412,-0.49045744546840314,0.27276108087014694,1.7881326315089243,-0.5912780373840113,-1.0105880923780504,0.2217048970121097,-0.2797829623782488,-0.12397274698201649,-0.2548885339590851,0.539716002178855,-0.6965004458477208,0.10516137322255079,-0.7597274723082041,-0.7851882000147742,-0.8698292983262227,-0.7661805852887216,-0.2517933495743133,-0.5108902866942634,-0.43823907499027476,-0.5975402379784416,-0.1514069762143049,1.4282669087083777,-1.2574363588031283,1.366800871406654,2021,Taurean Prince,-0.0017656198
0.0,0.0,0.0,1.0,0.0,0.06453182284366085,0.2008346112526139,0.7895133425477281,-1.5380205234492663,-0.9347188194316596,-0.9123589284117934,-0.7526855685107686,-0.8415536752615468,0.38343927353207674,0.5449580723300634,0.47764882998095276,0.7119083592438226,-0.9419049510896058,-1.10510943839234,1.9919243440461822,1.640769333798407,-1.120790702304127,-1.1795867893811385,0.3267732459116464,-0.17215777423389064,-0.11133834131930478,-0.1379799297421919,-0.6568599635894895,-0.441299256795739,-0.014538395045277748,-1.2561243686439532,-0.7253507602165096,-0.7857240842835835,0.028296411409601596,1.0872815271296612,1.748941208604948,-1.5687680084523938,0.5396589161155813,0.8774447736005221,0.81729202975434,-0.6532933103871401,0.039088337476153666,0.9425002400815964,-1.1686343703811026,-1.0000948032331742,-0.3684071688202217,-0.540702949015395,-0.48477287799345636,0.7528793945890903,0.11980290790549339,0.6083576291739153,0.3635852153515953,-0.2761729224895832,-0.1514069762143049,-1.5047473545006422,1.329792880737049,-1.3240561568901685,2021,Torrey Craig,0.0035135727
0.0,0.0,1.0,0.0,0.0,-1.1053726170402884,-0.9311764968785841,-1.4711494433809646,-0.38910397963188986,-1.1029980403646484,-0.5378476356602575,-0.12134190385779774,0.16329845565282092,-1.2050871683037292,2.146784089389347,2.057156685996828,0.8465057194442213,-0.8011572467419538,-0.6522769065066639,-1.4993835870698142,0.2207024221636168,0.2970202711521286,0.05312710338270667,1.4694634765977472,-0.9476902462266208,-0.6673215928031327,-0.8373508996835045,-0.15292317742568545,-0.6502455761169469,-0.5493577508209454,-0.7569874523537715,-0.5901750228134782,0.20927552753930767,0.4235374452214151,0.6278084548807055,2.0568738171361924,-0.09891271862364102,-1.0373164890762163,-0.7446486053287086,-0.9066829578825856,0.2433109092582732,-0.6958538411119435,-0.4001138862608747,-1.5413716792232461,1.3563947805309187,-0.06404693277401322,-0.296217698016016,-0.16389252771615118,0.6028487792925161,0.8217069498117949,-0.4247942931659419,0.5458180086111113,-0.019079070098496416,-0.1514069762143049,-0.2826580781635506,0.43764486710250466,-0.5901860582637624,2021,Immanuel Quickley,-0.0017656198
0.0,0.0,0.0,0.0,1.0,-1.3180825152010065,-1.1137589336739386,0.7895133425477281,-0.9635622515405781,0.7144175457116306,0.5175932802758905,0.28452188056196925,0.294366124902521,0.14048817066307184,2.7875144962130602,2.178657290305742,1.2374790038358552,-0.5196618380466497,-0.5331104507472754,0.14819993098492554,1.9700602118586488,-0.5131574279657317,-0.6436242273099015,1.5178825541691923,-1.169270952510258,-0.4449282922096014,-0.7207890713599525,0.19983257288897743,-0.023406618153323077,-0.7276308694128346,-0.5074189942086805,-0.7253507602165096,0.39478392974357546,-0.2928369285624963,1.6720654372646988,1.9728921966276713,-1.2646600174533413,-1.4382424395487072,-0.9862369809139129,-1.220132955634754,-0.03755306316077194,-0.5488654053943239,-0.7357674178464925,-1.0692377546898642,-0.4161858798226025,0.15335323583042132,-0.051732447016636825,0.09281175250569292,0.47157199090801377,0.2849568001187408,-0.3386982996376205,0.10845930478827304,-0.14762599629403983,-0.1514069762143049,-1.3825384268669332,1.15136327801014,-1.5686795230989705,2021,Seth Curry,0.00344494
1.0,0.0,0.0,0.0,0.0,0.809016466406174,1.8075600550517334,2.045437112508113,0.021223357445744554,-1.002030507804855,-0.7761730037748713,-0.5723016643242055,-0.8633982868031634,2.3831137356077385,-0.5763201396114348,-0.6158566087992688,-0.04440061712032166,-0.4258300351482149,-0.6999434888104193,2.6195752080670363,2.25818973016136,-0.1080685784068015,0.21391587200407766,-1.5809384104032853,1.711278229177025,1.5010130879837968,1.61044749511109,-0.70725364220587,-0.8591918954381547,0.6985540793222792,0.11650215115404663,0.8967580886198645,-0.5327580812777638,0.9175887374861816,1.7347208562077387,-0.4961674463228534,2.7466691971532056,3.1323133958376896,3.672967405372173,3.7278991517387596,-0.7289105337307292,-0.6958538411119435,2.1508529537898204,1.937509869970094,-0.18679308848273551,-0.28144710137844786,0.6817233059815007,0.09281175250569292,1.2404788943029557,-0.62338960705412,0.5222616356455939,-0.32889939903456517,-0.5332667748806699,-0.1514069762143049,-1.3825384268669332,1.15136327801014,-1.5686795230989705,2021,Dwight Howard,0.038008016
0.0,0.0,0.0,0.0,1.0,-0.2545330243974162,-1.296341370469293,1.0406980965398052,0.2674197596923252,0.5461383247786419,0.6991745131251204,-0.12134190385779774,0.07592000948635408,-0.8686933335620296,3.1078796996249163,3.0291615204681364,0.8016399327107551,-1.0357367539880404,-1.10510943839234,0.32472673649079076,1.3320591356169327,-0.7157018527451968,-0.750816739724149,0.4720304786259814,-0.9476902462266208,0.055456634125843784,-0.2545417580657439,-0.3041042132748267,0.3944860204890926,0.16373472354661142,-0.8817716814263169,-0.45499928541044726,0.05749592573581573,-0.9104010438934544,0.9202004099482219,3.193425081351513,-1.2863820168104165,-1.1976868692652125,-0.503060229743504,-0.8171258156676803,-0.7505154546860404,-0.10790009824146558,0.0026703516418666536,-1.6904666027601034,-1.0626564735985928,-0.23796706765756098,0.029762636649822958,-0.19598056274388173,-0.44736552778350164,-0.12792793041437775,-0.08041031905265612,-0.14666660577504925,-0.21189945939181148,-0.1514069762143049,0.4505954876387044,-0.18685874244167594,0.38830740657144575,2021,Justin Holiday,-0.0017656198
0.0,0.0,0.0,0.0,1.0,0.06453182284366085,-0.9311764968785841,-1.2199646893888878,0.021223357445744554,0.4451707922188486,0.7559186483905047,0.32961785660860987,0.4909676287770713,-0.5136109524457902,2.4671492928012033,2.603909405386939,0.6798613687199181,-0.3789141336989975,-0.48544386844351994,0.6385521685012178,0.8587034984053351,-0.8507314692648402,-0.9116055083455201,0.4042437700259584,-0.7261095399429837,-0.11133834131930478,-0.37110358638929614,0.6029820018200206,0.8123786591315083,-0.3710846322290562,-0.5074189942086805,0.22087940160470865,0.2935975285412476,-0.46575488085516487,0.29364622051782685,2.0904664653396012,-1.6339340065236194,-1.0907732824725485,-0.7446486053287086,-0.9066829578825856,0.25411336973592896,0.33306520891139246,-0.5343752988951218,-1.2183326782267216,-0.3953319897007968,-0.020566899053126347,-0.051732447016636825,-0.03554038760522914,-0.2410734317507125,-0.00406251125444217,0.3500696485889511,0.10845930478827304,0.04519439299927525,-0.1514069762143049,-0.4048670057972598,0.43764486710250466,-0.8348094244725645,2021,Kevin Huerter,-0.0017656198
0.0,0.0,1.0,0.0,0.0,-0.46724292255813427,-1.1137589336739386,0.2871438345635742,-0.47116944704741676,0.10861235035287098,0.40410500974512187,-0.0311499517645163,-0.03330304822172938,0.06573398516491617,0.8653232757419201,0.8421506429076934,0.7375459516629461,-0.2850823308005629,-0.36627741268413144,0.6189380790005661,0.7969614587690398,-0.24309819492644485,-0.32204669006715936,0.6076038958260274,-0.28294812737570935,0.11105495927422664,0.017435841355877557,1.0565251093674444,1.64816393641634,-0.014538395045277748,-0.2578505360635897,-1.4012294472316655,0.0069027251346516555,0.5470502682876067,0.7322341531191051,0.9931066240282568,-0.5116307064080692,-0.5294769518110612,-0.15793397890749755,-0.32456153348570166,0.977878221738853,1.6559611303699673,0.0026703516418666536,-0.42315975269681555,-0.5830170007970517,0.24031330327219527,0.029762636649822958,0.1890758575888844,0.45281816399594227,0.49139916538530004,1.297125577400487,1.0196232710858528,0.5593820977814488,-0.1514069762143049,1.0616401258072503,-0.4545031465320388,1.122177505197852,2021,Delon Wright,-0.0017656198
0.0,0.0,0.0,1.0,0.0,-1.1053726170402884,-0.018264312901811502,0.03595908057149718,0.021223357445744554,0.7480733898982285,0.8921045730274269,1.0962494494015032,1.0807721404007222,0.32737363440845996,3.2680623013308443,2.846910614004766,0.9875124777494004,0.23099258514082802,0.06272182804966712,1.070062137515555,1.7230920533134675,0.9721683537503455,0.6962821778681909,1.2757871663119673,-0.7261095399429837,-0.2781333167644531,-0.4488114719383308,-0.2033168560420659,0.8123786591315083,-0.3710846322290562,0.2412863802265919,0.08570366420167734,1.4235123419672429,0.5223477036743681,1.901801973389178,1.6705583627969949,-0.135116050885433,-1.0907732824725485,-0.8999554182049112,-1.0634079567586698,-0.5128613241776177,0.18607677319377322,-0.4672445925779982,-0.9946902929214353,0.7307780768767347,0.6316336067601775,-0.37771278168247563,0.3174279976998066,0.19026458722693756,0.6978415306518594,-0.5969862802225848,0.3635852153515953,0.23801478229259035,-0.1514069762143049,-0.5270759334309689,0.5268596684659594,-0.10093932584615832,2021,Norman Powell,-0.014383062
0.0,0.0,1.0,0.0,0.0,-2.3816320060045966,-0.7485940600832295,0.5383285885556511,-0.30703851221636297,-0.5645045333790842,-0.254126959333336,-0.9330694726973316,-0.7760198406366968,-1.4667268175472739,1.1856884791537767,1.2066524558344336,0.6093579895673283,-1.2703162612341272,-1.3196090587592395,-0.6559777385417926,0.32360582155744233,-0.5131574279657317,-0.6436242273099015,1.3532576904262792,-1.0584805993684394,-0.7229199179515156,-0.8373508996835045,0.653375680436401,0.8123786591315083,-0.5493577508209454,-0.5074189942086805,-0.31982354800741597,-0.6845376830812557,-0.6139702685345947,0.6486935945283854,2.975072868029358,-0.17856004959958338,-1.1442300758688806,-0.8826991056631109,-1.0634079567586698,0.6754093283644965,1.5089726946523483,-0.3329831799437511,0.6950521738296155,-1.2503414846948482,-0.15100700021578706,-0.21472261434955622,-0.19598056274388173,0.2277722410510811,-0.45823571484087255,1.0388375968155228,-0.0008803711674365162,-0.2761729224895832,-0.1514069762143049,-1.1381205715995149,0.9729336752832312,-1.0794327906813665,2021,Facundo Campazzo,0.00344494
1.0,0.0,0.0,0.0,0.0,0.06453182284366085,0.894647871074961,0.03595908057149718,0.021223357445744554,-1.170309728737844,-0.1406386888025674,0.6903856649817364,0.07592000948635408,3.0372128587166007,-0.7365027413173632,-0.7373572131081824,-1.6467501433155425,0.9347311068790886,0.3725546130240772,3.0314710875807216,2.7932874070092533,0.4320498876717721,0.5890896654539437,-0.3123585780314275,1.157326463467932,0.5002432353129062,0.7556607540717077,-0.6064662849731091,-0.23235293747453115,0.3420078421385006,-0.5074189942086805,-0.45499928541044726,0.5634279317474553,2.128014403534859,2.570126442114935,-0.7705074066506894,0.8061705879211576,1.3949676104568955,0.8774447736005221,1.1531313130602345,-0.6748982313424513,-0.4018769696767047,0.8753695337644728,-1.2183326782267216,0.5430930657804791,1.1099139776899338,0.7632183896479605,1.1517169084208,2.403216162851404,1.1933032072916017,0.6083576291739153,1.311195740301078,0.6879290239769921,-0.1514069762143049,-0.6492848610646781,0.5268596684659594,-0.3455626920549604,2021,Montrezl Harrell,-0.2500172
